origem,km_inicio,km_fim,iq_sinal,gpsp_medio,dop_medio,pct_fix_3d,pct_anomalos,raio_conf_m,vel_media_kmh,vel_min_kmh,vel_max_kmh,conformidade,dist_media_m,dist_max_m,dist_p95_m,sistematico,n_amostras,justificativa,km_pico
SEGMENTO,0.0,1.0,degradado,1.0,0.01,100.0,33.9,200,31.8,16.6,51.0,sinal_gps_insuficiente,2.1,6.3,5.6,False,1126,"Sinal GPS degradado — raio de confiança posicional: 200m. Distância ao SNV (6m) não pode ser avaliada com confiança. Verificar condições de captação (cobertura vegetal, viadutos, tuneis).",
SEGMENTO,1.0,2.0,bom,1.0,0.01,100.0,1.9,15,48.2,23.5,58.6,dentro_da_tolerancia,3.1,4.1,4.0,False,744,"Distância máxima ao SNV: 4m, média: 3m. Dentro da tolerância operacional (raio de confiança GPS: 15m). Trajetória GoPro compatível com o traçado SNV.",
SEGMENTO,2.0,3.0,bom,1.0,0.01,100.0,4.5,15,54.4,24.0,64.2,dentro_da_tolerancia,1.0,2.2,1.9,False,666,"Distância máxima ao SNV: 2m, média: 1m. Dentro da tolerância operacional (raio de confiança GPS: 15m). Trajetória GoPro compatível com o traçado SNV.",
SEGMENTO,3.0,4.0,aceitavel,1.0,0.01,100.0,11.1,50,45.9,16.0,67.4,dentro_da_tolerancia,2.3,4.6,4.0,False,781,"Distância máxima ao SNV: 5m, média: 2m. Dentro da tolerância operacional (raio de confiança GPS: 50m). Trajetória GoPro compatível com o traçado SNV.",
SEGMENTO,4.0,5.0,bom,1.0,0.01,100.0,4.8,15,71.4,62.9,76.0,dentro_da_tolerancia,3.8,6.2,5.9,False,502,"Distância máxima ao SNV: 6m, média: 4m. Dentro da tolerância operacional (raio de confiança GPS: 15m). Trajetória GoPro compatível com o traçado SNV.",
SEGMENTO,5.0,6.0,bom,1.0,0.01,100.0,1.4,15,70.4,65.0,76.4,dentro_da_tolerancia,1.5,4.4,3.7,False,511,"Distância máxima ao SNV: 4m, média: 2m. Dentro da tolerância operacional (raio de confiança GPS: 15m). Trajetória GoPro compatível com o traçado SNV.",
SEGMENTO,6.0,7.0,excelente,1.0,0.01,100.0,0.0,5,70.2,60.4,75.6,dentro_da_tolerancia,1.2,3.3,2.4,False,511,"Distância máxima ao SNV: 3m, média: 1m. Dentro da tolerância operacional (raio de confiança GPS: 5m). Trajetória GoPro compatível com o traçado SNV.",
SEGMENTO,7.0,8.0,bom,1.0,0.01,100.0,0.8,15,71.7,65.1,77.0,dentro_da_tolerancia,1.9,4.7,4.2,False,501,"Distância máxima ao SNV: 5m, média: 2m. Dentro da tolerância operacional (raio de confiança GPS: 15m). Trajetória GoPro compatível com o traçado SNV.",
SEGMENTO,8.0,9.0,bom,1.0,0.01,100.0,0.6,15,66.6,61.6,72.6,dentro_da_tolerancia,2.5,6.1,4.9,False,539,"Distância máxima ao SNV: 6m, média: 3m. Dentro da tolerância operacional (raio de confiança GPS: 15m). Trajetória GoPro compatível com o traçado SNV.",
SEGMENTO,9.0,10.0,bom,1.0,0.01,100.0,2.0,15,55.5,20.8,69.5,dentro_da_tolerancia,1.9,3.4,3.0,False,647,"Distância máxima ao SNV: 3m, média: 2m. Dentro da tolerância operacional (raio de confiança GPS: 15m). Trajetória GoPro compatível com o traçado SNV.",
SEGMENTO,10.0,11.0,aceitavel,1.0,0.01,100.0,6.8,50,47.5,13.9,59.0,dentro_da_tolerancia,2.2,5.6,5.0,False,760,"Distância máxima ao SNV: 6m, média: 2m. Dentro da tolerância operacional (raio de confiança GPS: 50m). Trajetória GoPro compatível com o traçado SNV.",
SEGMENTO,11.0,12.0,bom,1.0,0.01,100.0,0.7,15,59.0,52.8,65.0,dentro_da_tolerancia,0.8,3.8,2.3,False,609,"Distância máxima ao SNV: 4m, média: 1m. Dentro da tolerância operacional (raio de confiança GPS: 15m). Trajetória GoPro compatível com o traçado SNV.",
SEGMENTO,12.0,13.0,excelente,1.0,0.01,100.0,0.0,5,67.4,63.0,71.8,dentro_da_tolerancia,3.7,6.8,6.0,False,534,"Distância máxima ao SNV: 7m, média: 4m. Dentro da tolerância operacional (raio de confiança GPS: 5m). Trajetória GoPro compatível com o traçado SNV.",
SEGMENTO,13.0,14.0,bom,1.0,0.01,100.0,0.5,15,62.1,52.2,69.0,dentro_da_tolerancia,2.7,4.1,3.7,False,580,"Distância máxima ao SNV: 4m, média: 3m. Dentro da tolerância operacional (raio de confiança GPS: 15m). Trajetória GoPro compatível com o traçado SNV.",
SEGMENTO,14.0,15.0,bom,1.0,0.01,100.0,0.2,15,63.6,60.1,67.1,dentro_da_tolerancia,2.5,4.9,3.8,False,567,"Distância máxima ao SNV: 5m, média: 3m. Dentro da tolerância operacional (raio de confiança GPS: 15m). Trajetória GoPro compatível com o traçado SNV.",
SEGMENTO,15.0,16.0,excelente,1.0,0.01,100.0,0.0,5,62.1,58.2,67.8,dentro_da_tolerancia,1.8,4.1,3.6,False,579,"Distância máxima ao SNV: 4m, média: 2m. Dentro da tolerância operacional (raio de confiança GPS: 5m). Trajetória GoPro compatível com o traçado SNV.",
SEGMENTO,16.0,17.0,excelente,1.0,0.01,100.0,0.0,5,67.0,62.6,71.7,dentro_da_tolerancia,2.4,6.7,4.7,False,537,"Distância máxima ao SNV: 7m, média: 2m. Dentro da tolerância operacional (raio de confiança GPS: 5m). Trajetória GoPro compatível com o traçado SNV.",
SEGMENTO,17.0,18.0,excelente,1.0,0.01,100.0,0.0,5,65.7,59.4,72.2,dentro_da_tolerancia,1.0,2.8,2.2,False,548,"Distância máxima ao SNV: 3m, média: 1m. Dentro da tolerância operacional (raio de confiança GPS: 5m). Trajetória GoPro compatível com o traçado SNV.",
SEGMENTO,18.0,19.0,bom,1.0,0.01,100.0,2.1,15,63.5,58.3,67.0,dentro_da_tolerancia,0.6,1.5,1.4,False,566,"Distância máxima ao SNV: 1m, média: 1m. Dentro da tolerância operacional (raio de confiança GPS: 15m). Trajetória GoPro compatível com o traçado SNV.",
SEGMENTO,19.0,20.0,excelente,1.0,0.01,100.0,0.0,5,66.6,62.3,69.4,dentro_da_tolerancia,0.9,2.2,1.9,False,541,"Distância máxima ao SNV: 2m, média: 1m. Dentro da tolerância operacional (raio de confiança GPS: 5m). Trajetória GoPro compatível com o traçado SNV.",
SEGMENTO,20.0,21.0,bom,1.0,0.01,100.0,4.3,15,64.6,58.2,71.3,dentro_da_tolerancia,1.1,1.8,1.6,False,556,"Distância máxima ao SNV: 2m, média: 1m. Dentro da tolerância operacional (raio de confiança GPS: 15m). Trajetória GoPro compatível com o traçado SNV.",
SEGMENTO,21.0,22.0,bom,1.0,0.01,100.0,0.3,15,63.0,56.7,68.6,dentro_da_tolerancia,2.1,3.1,2.8,False,572,"Distância máxima ao SNV: 3m, média: 2m. Dentro da tolerância operacional (raio de confiança GPS: 15m). Trajetória GoPro compatível com o traçado SNV.",
SEGMENTO,22.0,23.0,excelente,1.0,0.01,100.0,0.0,5,40.9,26.4,57.6,dentro_da_tolerancia,0.7,2.3,1.3,False,880,"Distância máxima ao SNV: 2m, média: 1m. Dentro da tolerância operacional (raio de confiança GPS: 5m). Trajetória GoPro compatível com o traçado SNV.",
SEGMENTO,23.0,24.0,bom,1.0,0.01,100.0,0.1,15,4.9,0.0,27.0,dentro_da_tolerancia,2.1,4.1,3.9,False,7275,"Distância máxima ao SNV: 4m, média: 2m. Dentro da tolerância operacional (raio de confiança GPS: 15m). Trajetória GoPro compatível com o traçado SNV.",
EVENTO_CAMERA,23.27,23.28,,,,,,,,,,veiculo_parado,,,,,,"[ALTA] Veículo parado por tempo prolongado | Métrica: tempo parado = 34.6s | menor avanco = 0.000 m/s | Ação: Revisar o vídeo neste trecho. Pode ser parada real (semáforo, pedágio, obra) ou interrupção da gravação.",23.27
EVENTO_CAMERA,23.29,23.33,,,,,,,,,,azimute_irregular,,,,,,"[MODERADA] Mudanca brusca de azimute de 20 graus com deslocamento de apenas 0.13m | Métrica: azimute anterior = 150.5 graus | azimute atual = 130.3 graus | distancia combinada = 0.13m | Ação: Revisar a telemetria neste trecho. Pode haver jitter no GPS, multipath, ou irregularidade no buffer GPMF da GoPro.",23.31
EVENTO_CAMERA,23.31,23.32,,,,,,,,,,veiculo_parado,,,,,,"[ALTA] Veículo parado por tempo prolongado | Métrica: tempo parado = 78.3s | menor avanco = 0.000 m/s | Ação: Revisar o vídeo neste trecho. Pode ser parada real (semáforo, pedágio, obra) ou interrupção da gravação.",23.31
EVENTO_CAMERA,23.44,23.44,,,,,,,,,,veiculo_parado,,,,,,"[ALTA] Veículo parado por tempo prolongado | Métrica: tempo parado = 99.6s | menor avanco = 0.000 m/s | Ação: Revisar o vídeo neste trecho. Pode ser parada real (semáforo, pedágio, obra) ou interrupção da gravação.",23.44
EVENTO_CAMERA,23.63,23.67,,,,,,,,,,azimute_irregular,,,,,,"[MODERADA] Mudanca brusca de azimute de 23 graus com deslocamento de apenas 0.16m | Métrica: azimute anterior = 168.2 graus | azimute atual = 144.7 graus | distancia combinada = 0.16m | Ação: Revisar a telemetria neste trecho. Pode haver jitter no GPS, multipath, ou irregularidade no buffer GPMF da GoPro.",23.65
EVENTO_CAMERA,23.65,23.65,,,,,,,,,,km_por_segundo_baixo,,,,,,"[ALTA] Avanco do km convertido para m/s igual ou menor que 1 em sequencia | Métrica: menor avanco = 0.350 m/s | amostras consecutivas = 22 | Ação: Revisar o ponto marcado no mapa. Pode haver trecho embolado, jitter de GPS ou buffer irregular.",23.65
EVENTO_CAMERA,23.71,23.71,,,,,,,,,,veiculo_parado,,,,,,"[ALTA] Veículo parado por tempo prolongado | Métrica: tempo parado = 37.3s | menor avanco = 0.000 m/s | Ação: Revisar o vídeo neste trecho. Pode ser parada real (semáforo, pedágio, obra) ou interrupção da gravação.",23.71
EVENTO_CAMERA,23.85,23.86,,,,,,,,,,veiculo_parado,,,,,,"[ALTA] Veículo parado por tempo prolongado | Métrica: tempo parado = 75.5s | menor avanco = 0.000 m/s | Ação: Revisar o vídeo neste trecho. Pode ser parada real (semáforo, pedágio, obra) ou interrupção da gravação.",23.86
EVENTO_CAMERA,23.96,23.96,,,,,,,,,,km_por_segundo_baixo,,,,,,"[ALTA] Avanco do km convertido para m/s igual ou menor que 1 em sequencia | Métrica: menor avanco = 0.000 m/s | amostras consecutivas = 80 | Ação: Revisar o ponto marcado no mapa. Pode haver trecho embolado, jitter de GPS ou buffer irregular.",23.96
EVENTO_CAMERA,23.98,23.99,,,,,,,,,,veiculo_parado,,,,,,"[ALTA] Veículo parado por tempo prolongado | Métrica: tempo parado = 90.1s | menor avanco = 0.000 m/s | Ação: Revisar o vídeo neste trecho. Pode ser parada real (semáforo, pedágio, obra) ou interrupção da gravação.",23.98
SEGMENTO,24.0,25.0,excelente,1.0,0.01,100.0,0.0,5,38.4,10.0,51.8,dentro_da_tolerancia,3.7,5.0,4.7,False,934,"Distância máxima ao SNV: 5m, média: 4m. Dentro da tolerância operacional (raio de confiança GPS: 5m). Trajetória GoPro compatível com o traçado SNV.",
SEGMENTO,25.0,26.0,excelente,1.0,0.01,100.0,0.0,5,44.4,18.4,61.7,dentro_da_tolerancia,3.6,5.5,5.3,False,810,"Distância máxima ao SNV: 5m, média: 4m. Dentro da tolerância operacional (raio de confiança GPS: 5m). Trajetória GoPro compatível com o traçado SNV.",
SEGMENTO,26.0,27.0,bom,1.0,0.01,100.0,4.0,15,34.0,6.7,57.7,dentro_da_tolerancia,3.3,4.5,4.4,False,1057,"Distância máxima ao SNV: 4m, média: 3m. Dentro da tolerância operacional (raio de confiança GPS: 15m). Trajetória GoPro compatível com o traçado SNV.",
SEGMENTO,27.0,28.0,bom,1.0,0.01,100.0,3.4,15,63.7,54.0,73.4,dentro_da_tolerancia,3.0,3.7,3.6,False,561,"Distância máxima ao SNV: 4m, média: 3m. Dentro da tolerância operacional (raio de confiança GPS: 15m). Trajetória GoPro compatível com o traçado SNV.",
SEGMENTO,28.0,29.0,excelente,1.0,0.01,100.0,0.0,5,56.9,45.4,72.5,dentro_da_tolerancia,2.6,4.1,4.0,False,631,"Distância máxima ao SNV: 4m, média: 3m. Dentro da tolerância operacional (raio de confiança GPS: 5m). Trajetória GoPro compatível com o traçado SNV.",
SEGMENTO,29.0,30.0,excelente,1.0,0.01,100.0,0.0,5,69.1,63.9,73.2,dentro_da_tolerancia,2.3,4.0,3.7,False,522,"Distância máxima ao SNV: 4m, média: 2m. Dentro da tolerância operacional (raio de confiança GPS: 5m). Trajetória GoPro compatível com o traçado SNV.",
SEGMENTO,30.0,31.0,excelente,1.0,0.01,100.0,0.0,5,64.8,58.6,73.3,dentro_da_tolerancia,1.9,5.0,4.4,False,557,"Distância máxima ao SNV: 5m, média: 2m. Dentro da tolerância operacional (raio de confiança GPS: 5m). Trajetória GoPro compatível com o traçado SNV.",
SEGMENTO,31.0,32.0,excelente,1.0,0.01,100.0,0.0,5,65.5,58.4,73.1,dentro_da_tolerancia,1.5,3.9,3.4,False,548,"Distância máxima ao SNV: 4m, média: 1m. Dentro da tolerância operacional (raio de confiança GPS: 5m). Trajetória GoPro compatível com o traçado SNV.",
SEGMENTO,32.0,33.0,bom,1.0,0.01,100.0,0.6,15,66.4,59.2,74.7,dentro_da_tolerancia,3.7,4.3,4.2,False,538,"Distância máxima ao SNV: 4m, média: 4m. Dentro da tolerância operacional (raio de confiança GPS: 15m). Trajetória GoPro compatível com o traçado SNV.",
SEGMENTO,33.0,34.0,excelente,1.0,0.01,100.0,0.0,5,59.0,48.9,71.2,dentro_da_tolerancia,3.2,4.0,3.8,False,608,"Distância máxima ao SNV: 4m, média: 3m. Dentro da tolerância operacional (raio de confiança GPS: 5m). Trajetória GoPro compatível com o traçado SNV.",
SEGMENTO,34.0,35.0,bom,1.0,0.01,100.0,3.9,15,67.0,53.3,79.5,dentro_da_tolerancia,2.6,3.7,3.5,False,534,"Distância máxima ao SNV: 4m, média: 3m. Dentro da tolerância operacional (raio de confiança GPS: 15m). Trajetória GoPro compatível com o traçado SNV.",
SEGMENTO,35.0,36.0,aceitavel,1.0,0.01,100.0,10.7,50,53.2,43.2,65.7,dentro_da_tolerancia,1.1,3.0,2.4,False,676,"Distância máxima ao SNV: 3m, média: 1m. Dentro da tolerância operacional (raio de confiança GPS: 50m). Trajetória GoPro compatível com o traçado SNV.",
SEGMENTO,36.0,36.99,degradado,1.0,0.01,100.0,75.8,200,71.0,53.8,77.8,sinal_gps_insuficiente,2.0,3.6,2.9,False,500,"Sinal GPS degradado — raio de confiança posicional: 200m. Distância ao SNV (4m) não pode ser avaliada com confiança. Verificar condições de captação (cobertura vegetal, viadutos, tuneis).",
